Wk,Day,Date,Time,Home,Score,Away,Attendance,Venue,Referee,Match Report,Notes
14,Sun,2019-12-01,,Genoa,,Torino,,Stadio Comunale Luigi Ferraris,,,
14,Sun,2019-12-01,,Lazio,,Udinese,,Stadio Olimpico,,,
14,Sun,2019-12-01,,Brescia,,Atalanta,,Stadio Mario Rigamonti,,,
14,Sun,2019-12-01,,Juventus,,Sassuolo,,Allianz Stadium,,,
14,Sun,2019-12-01,,Cagliari,,Sampdoria,,Sardegna Arena,,,
14,Sun,2019-12-01,,Napoli,,Bologna,,Stadio San Paolo,,,
14,Sun,2019-12-01,,Fiorentina,,Lecce,,Stadio Artemio Franchi,,,
14,Sun,2019-12-01,,Hellas Verona,,Roma,,Stadio Marc'Antonio Bentegodi,,,
,,,,,,,,,,,
15,Sun,2019-12-08,,Udinese,,Napoli,,Dacia Arena,,,
15,Sun,2019-12-08,,Sampdoria,,Parma,,Stadio Comunale Luigi Ferraris,,,
15,Sun,2019-12-08,,Bologna,,Milan,,Stadio Renato Dall'Ara,,,
15,Sun,2019-12-08,,Lecce,,Genoa,,Stadio Comunale Via Del Mare,,,
15,Sun,2019-12-08,,Sassuolo,,Cagliari,,Stadio Città del Tricolore,,,
15,Sun,2019-12-08,,Torino,,Fiorentina,,Stadio Olimpico di Torino,,,
15,Sun,2019-12-08,,Atalanta,,Hellas Verona,,Stadio Atleti Azzurri d'Italia,,,
15,Sun,2019-12-08,,SPAL,,Brescia,,Stadio Paolo Mazza,,,
15,Sun,2019-12-08,,Lazio,,Juventus,,Stadio Olimpico,,,
15,Sun,2019-12-08,,Inter,,Roma,,Stadio Giuseppe Meazza,,,
,,,,,,,,,,,
16,Sun,2019-12-15,,Cagliari,,Lazio,,Sardegna Arena,,,
16,Sun,2019-12-15,,Fiorentina,,Inter,,Stadio Artemio Franchi,,,
16,Sun,2019-12-15,,Milan,,Sassuolo,,Stadio Giuseppe Meazza,,,
16,Sun,2019-12-15,,Bologna,,Atalanta,,Stadio Renato Dall'Ara,,,
16,Sun,2019-12-15,,Hellas Verona,,Torino,,Stadio Marc'Antonio Bentegodi,,,
16,Sun,2019-12-15,,Juventus,,Udinese,,Allianz Stadium,,,
16,Sun,2019-12-15,,Brescia,,Lecce,,Stadio Mario Rigamonti,,,
16,Sun,2019-12-15,,Roma,,SPAL,,Stadio Olimpico,,,
16,Sun,2019-12-15,,Genoa,,Sampdoria,,Stadio Comunale Luigi Ferraris,,,
16,Sun,2019-12-15,,Napoli,,Parma,,Stadio San Paolo,,,
,,,,,,,,,,,
17,Sun,2019-12-22,,Atalanta,,Milan,,Stadio Atleti Azzurri d'Italia,,,
17,Sun,2019-12-22,,Sassuolo,,Napoli,,Stadio Città del Tricolore,,,
17,Sun,2019-12-22,,Lecce,,Bologna,,Stadio Comunale Via Del Mare,,,
17,Sun,2019-12-22,,Torino,,SPAL,,Stadio Olimpico di Torino,,,
17,Sun,2019-12-22,,Inter,,Genoa,,Stadio Giuseppe Meazza,,,
17,Sun,2019-12-22,,Sampdoria,,Juventus,,Stadio Comunale Luigi Ferraris,,,
17,Sun,2019-12-22,,Parma,,Brescia,,Stadio Ennio Tardini,,,
17,Sun,2019-12-22,,Fiorentina,,Roma,,Stadio Artemio Franchi,,,
17,Sun,2019-12-22,,Lazio,,Hellas Verona,,Stadio Olimpico,,,
17,Sun,2019-12-22,,Udinese,,Cagliari,,Dacia Arena,,,
,,,,,,,,,,,
18,Sun,2020-01-05,,Juventus,,Cagliari,,Allianz Stadium,,,
18,Sun,2020-01-05,,Atalanta,,Parma,,Stadio Atleti Azzurri d'Italia,,,
18,Sun,2020-01-05,,SPAL,,Hellas Verona,,Stadio Paolo Mazza,,,
18,Sun,2020-01-05,,Genoa,,Sassuolo,,Stadio Comunale Luigi Ferraris,,,
18,Sun,2020-01-05,,Bologna,,Fiorentina,,Stadio Renato Dall'Ara,,,
18,Sun,2020-01-05,,Brescia,,Lazio,,Stadio Mario Rigamonti,,,
18,Sun,2020-01-05,,Napoli,,Inter,,Stadio San Paolo,,,
18,Sun,2020-01-05,,Milan,,Sampdoria,,Stadio Giuseppe Meazza,,,
18,Sun,2020-01-05,,Roma,,Torino,,Stadio Olimpico,,,
18,Sun,2020-01-05,,Lecce,,Udinese,,Stadio Comunale Via Del Mare,,,
,,,,,,,,,,,
19,Sun,2020-01-12,,Lazio,,Napoli,,Stadio Olimpico,,,
19,Sun,2020-01-12,,Parma,,Lecce,,Stadio Ennio Tardini,,,
19,Sun,2020-01-12,,Fiorentina,,SPAL,,Stadio Artemio Franchi,,,
19,Sun,2020-01-12,,Roma,,Juventus,,Stadio Olimpico,,,
19,Sun,2020-01-12,,Cagliari,,Milan,,Sardegna Arena,,,
19,Sun,2020-01-12,,Torino,,Bologna,,Stadio Olimpico di Torino,,,
19,Sun,2020-01-12,,Inter,,Atalanta,,Stadio Giuseppe Meazza,,,
19,Sun,2020-01-12,,Hellas Verona,,Genoa,,Stadio Marc'Antonio Bentegodi,,,
19,Sun,2020-01-12,,Udinese,,Sassuolo,,Dacia Arena,,,
19,Sun,2020-01-12,,Sampdoria,,Brescia,,Stadio Comunale Luigi Ferraris,,,
,,,,,,,,,,,
20,Sun,2020-01-19,,Napoli,,Fiorentina,,Stadio San Paolo,,,
20,Sun,2020-01-19,,Milan,,Udinese,,Stadio Giuseppe Meazza,,,
20,Sun,2020-01-19,,Brescia,,Cagliari,,Stadio Mario Rigamonti,,,
20,Sun,2020-01-19,,Sassuolo,,Torino,,Stadio Città del Tricolore,,,
20,Sun,2020-01-19,,Genoa,,Roma,,Stadio Comunale Luigi Ferraris,,,
20,Sun,2020-01-19,,Atalanta,,SPAL,,Stadio Atleti Azzurri d'Italia,,,
20,Sun,2020-01-19,,Juventus,,Parma,,Allianz Stadium,,,
20,Sun,2020-01-19,,Bologna,,Hellas Verona,,Stadio Renato Dall'Ara,,,
20,Sun,2020-01-19,,Lecce,,Inter,,Stadio Comunale Via Del Mare,,,
20,Sun,2020-01-19,,Lazio,,Sampdoria,,Stadio Olimpico,,,
,,,,,,,,,,,
21,Sun,2020-01-26,,Parma,,Udinese,,Stadio Ennio Tardini,,,
21,Sun,2020-01-26,,Inter,,Cagliari,,Stadio Giuseppe Meazza,,,
21,Sun,2020-01-26,,Torino,,Atalanta,,Stadio Olimpico di Torino,,,
21,Sun,2020-01-26,,Brescia,,Milan,,Stadio Mario Rigamonti,,,
21,Sun,2020-01-26,,Roma,,Lazio,,Stadio Olimpico,,,
21,Sun,2020-01-26,,SPAL,,Bologna,,Stadio Paolo Mazza,,,
21,Sun,2020-01-26,,Fiorentina,,Genoa,,Stadio Artemio Franchi,,,
21,Sun,2020-01-26,,Napoli,,Juventus,,Stadio San Paolo,,,
21,Sun,2020-01-26,,Sampdoria,,Sassuolo,,Stadio Comunale Luigi Ferraris,,,
21,Sun,2020-01-26,,Hellas Verona,,Lecce,,Stadio Marc'Antonio Bentegodi,,,
,,,,,,,,,,,
22,Sun,2020-02-02,,Juventus,,Fiorentina,,Allianz Stadium,,,
22,Sun,2020-02-02,,Sassuolo,,Roma,,Stadio Città del Tricolore,,,
22,Sun,2020-02-02,,Bologna,,Brescia,,Stadio Renato Dall'Ara,,,
22,Sun,2020-02-02,,Sampdoria,,Napoli,,Stadio Comunale Luigi Ferraris,,,
22,Sun,2020-02-02,,Lazio,,SPAL,,Stadio Olimpico,,,
22,Sun,2020-02-02,,Milan,,Hellas Verona,,Stadio Giuseppe Meazza,,,
22,Sun,2020-02-02,,Cagliari,,Parma,,Sardegna Arena,,,
22,Sun,2020-02-02,,Udinese,,Inter,,Dacia Arena,,,
22,Sun,2020-02-02,,Atalanta,,Genoa,,Stadio Atleti Azzurri d'Italia,,,
22,Sun,2020-02-02,,Lecce,,Torino,,Stadio Comunale Via Del Mare,,,
,,,,,,,,,,,
23,Sun,2020-02-09,,Genoa,,Cagliari,,Stadio Comunale Luigi Ferraris,,,
23,Sun,2020-02-09,,Napoli,,Lecce,,Stadio San Paolo,,,
23,Sun,2020-02-09,,SPAL,,Sassuolo,,Stadio Paolo Mazza,,,
23,Sun,2020-02-09,,Hellas Verona,,Juventus,,Stadio Marc'Antonio Bentegodi,,,
23,Sun,2020-02-09,,Torino,,Sampdoria,,Stadio Olimpico di Torino,,,
23,Sun,2020-02-09,,Brescia,,Udinese,,Stadio Mario Rigamonti,,,
23,Sun,2020-02-09,,Fiorentina,,Atalanta,,Stadio Artemio Franchi,,,
23,Sun,2020-02-09,,Roma,,Bologna,,Stadio Olimpico,,,
23,Sun,2020-02-09,,Parma,,Lazio,,Stadio Ennio Tardini,,,
23,Sun,2020-02-09,,Inter,,Milan,,Stadio Giuseppe Meazza,,,
,,,,,,,,,,,
24,Sun,2020-02-16,,Cagliari,,Napoli,,Sardegna Arena,,,
24,Sun,2020-02-16,,Bologna,,Genoa,,Stadio Renato Dall'Ara,,,
24,Sun,2020-02-16,,Lecce,,SPAL,,Stadio Comunale Via Del Mare,,,
24,Sun,2020-02-16,,Juventus,,Brescia,,Allianz Stadium,,,
24,Sun,2020-02-16,,Milan,,Torino,,Stadio Giuseppe Meazza,,,
24,Sun,2020-02-16,,Udinese,,Hellas Verona,,Dacia Arena,,,
